artist_name,album_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,explicit,track_name,track_number,album_name,key_name,mode_name,key_mode
Beyoncé,2008-11-14,0.511,0.72,11,-5.916,0,0.0652,0.272,0,0.0563,0.468,79.982,4,261640,FALSE,Halo,2,I AM...SASHA FIERCE,B,minor,B minor
Beyoncé,2008-11-14,0.492,0.348,5,-10.676,1,0.0301,0.128,0,0.326,0.206,78.412,4,267453,FALSE,Disappear,3,I AM...SASHA FIERCE,F,major,F major
Beyoncé,2008-11-14,0.336,0.423,5,-7.203,1,0.0353,0.511,0,0.273,0.159,82.103,4,277626,FALSE,Broken-Hearted Girl,4,I AM...SASHA FIERCE,F,major,F major
Beyoncé,2008-11-14,0.35,0.403,0,-9.57,1,0.0279,0.786,0,0.114,0.201,104.957,3,222160,FALSE,Ave Maria,5,I AM...SASHA FIERCE,C,major,C major
Beyoncé,2008-11-14,0.204,0.15,7,-14.558,1,0.0349,0.719,0,0.105,0.279,64.639,4,187026,FALSE,Satellites,6,I AM...SASHA FIERCE,G,major,G major
Beyoncé,2008-11-14,0.551,0.467,10,-10.364,1,0.0332,0.673,0,0.0762,0.148,116.966,4,273880,FALSE,Save The Hero,7,I AM...SASHA FIERCE,A#,major,A# major
Beyoncé,2008-11-14,0.426,0.585,1,-5.293,1,0.294,0.0384,0,0.188,0.268,193.524,4,193213,FALSE,Single Ladies (Put a Ring on It),1,I AM...SASHA FIERCE,C#,major,C# major
Beyoncé,2008-11-14,0.605,0.763,1,-5.949,1,0.0775,0.129,2.41e-6,0.0839,0.553,135.771,4,218786,FALSE,Radio,2,I AM...SASHA FIERCE,C#,major,C# major
Beyoncé,2008-11-14,0.875,0.551,6,-6.744,0,0.317,0.0488,0.00702,0.0537,0.861,146.092,4,200613,FALSE,Diva,3,I AM...SASHA FIERCE,F#,minor,F# minor
Beyoncé,2008-11-14,0.693,0.825,1,-5.986,1,0.111,0.0896,1.85e-5,0.0618,0.788,121.953,4,208066,FALSE,Sweet Dreams,4,I AM...SASHA FIERCE,C#,major,C# major
Beyoncé,2008-11-14,0.479,0.763,8,-8.954,1,0.178,0.00242,0.0353,0.369,0.608,84.769,4,215493,FALSE,Video Phone,5,I AM...SASHA FIERCE,G#,major,G# major
Beyoncé,2008-11-12,0.632,0.518,6,-6.126,1,0.0313,0.107,0,0.354,0.427,90.007,4,249146,FALSE,If I Were a Boy,1,I AM...SASHA FIERCE,F#,major,F# major
Beyoncé,2008-11-12,0.508,0.72,11,-5.908,0,0.0628,0.272,0,0.0563,0.472,79.983,4,261640,FALSE,Halo,2,I AM...SASHA FIERCE,B,minor,B minor
Beyoncé,2008-11-12,0.492,0.348,5,-10.676,1,0.0301,0.128,0,0.326,0.206,78.412,4,267453,FALSE,Disappear,3,I AM...SASHA FIERCE,F,major,F major
Beyoncé,2008-11-12,0.336,0.424,5,-7.203,1,0.0353,0.503,0,0.273,0.159,82.149,4,277626,FALSE,Broken-Hearted Girl,4,I AM...SASHA FIERCE,F,major,F major
Beyoncé,2008-11-12,0.35,0.403,0,-9.57,1,0.0279,0.786,0,0.114,0.201,104.957,3,222160,FALSE,Ave Maria,5,I AM...SASHA FIERCE,C,major,C major
Beyoncé,2008-11-12,0.204,0.15,7,-14.558,1,0.0349,0.719,0,0.11,0.279,64.639,4,186853,FALSE,Satellites,6,I AM...SASHA FIERCE,G,major,G major
Beyoncé,2008-11-12,0.545,0.467,10,-10.351,1,0.0339,0.663,0,0.0757,0.149,117.035,4,273880,FALSE,Save The Hero,7,I AM...SASHA FIERCE,A#,major,A# major
Beyoncé,2008-11-12,0.426,0.584,1,-5.293,1,0.296,0.0383,0,0.188,0.272,193.437,4,193213,FALSE,Single Ladies (Put a Ring on It),1,I AM...SASHA FIERCE,C#,major,C# major
Beyoncé,2008-11-12,0.605,0.763,1,-5.949,1,0.0775,0.129,2.41e-6,0.0839,0.553,135.771,4,218786,FALSE,Radio,2,I AM...SASHA FIERCE,C#,major,C# major
Beyoncé,2008-11-12,0.875,0.551,6,-6.744,0,0.317,0.0488,0.00728,0.0537,0.861,146.092,4,200613,FALSE,Diva,3,I AM...SASHA FIERCE,F#,minor,F# minor
Beyoncé,2008-11-12,0.694,0.825,1,-5.986,1,0.111,0.0895,1.86e-5,0.0618,0.788,121.949,4,208066,FALSE,Sweet Dreams,4,I AM...SASHA FIERCE,C#,major,C# major
Beyoncé,2008-11-12,0.479,0.763,8,-8.954,1,0.178,0.00242,0.0353,0.383,0.608,84.769,4,215306,FALSE,Video Phone,5,I AM...SASHA FIERCE,G#,major,G# major
Beyoncé,2008,0.426,0.584,1,-5.293,1,0.296,0.0383,0,0.192,0.272,193.438,4,192586,FALSE,Single Ladies (Put a Ring on It),1,I AM...SASHA FIERCE - Platinum Edition,C#,major,C# major
Beyoncé,2008,0.869,0.546,6,-6.755,0,0.327,0.0512,0.0113,0.0541,0.855,146.118,4,200320,FALSE,Diva,2,I AM...SASHA FIERCE - Platinum Edition,F#,minor,F# minor
Beyoncé,2008,0.474,0.391,1,-7.781,1,0.263,0.145,0,0.201,0.526,78.798,4,235680,FALSE,Ego,3,I AM...SASHA FIERCE - Platinum Edition,C#,major,C# major
Beyoncé,2008,0.422,0.712,11,-5.907,0,0.1,0.273,0,0.051,0.471,78.454,4,261160,FALSE,Halo,4,I AM...SASHA FIERCE - Platinum Edition,B,minor,B minor
Beyoncé,2008,0.63,0.504,6,-6.152,1,0.0334,0.0953,0,0.308,0.487,89.946,4,249866,FALSE,If I Were a Boy,5,I AM...SASHA FIERCE - Platinum Edition,F#,major,F# major
Beyoncé,2008,0.57,0.423,1,-8.995,1,0.0267,0.206,0,0.293,0.11,95.026,4,270760,FALSE,Smash Into You,6,I AM...SASHA FIERCE - Platinum Edition,C#,major,C# major
Beyoncé,2008,0.693,0.822,1,-6.01,1,0.102,0.0995,1.73e-5,0.061,0.765,121.969,4,207480,FALSE,Sweet Dreams,7,I AM...SASHA FIERCE - Platinum Edition,C#,major,C# major
Beyoncé,2008,0.453,0.425,5,-7.198,1,0.0325,0.495,0,0.254,0.144,83.413,4,278400,FALSE,Broken-Hearted Girl,8,I AM...SASHA FIERCE - Platinum Edition,F,major,F major
Beyoncé,2008,0.54,0.576,1,-6.679,1,0.0483,0.0577,0,0.114,0.203,86.959,4,223586,FALSE,Scared of Lonely,9,I AM...SASHA FIERCE - Platinum Edition,C#,major,C# major
Beyoncé,2008,0.548,0.604,2,-7.449,1,0.0308,0.00926,2.04e-5,0.128,0.109,115.025,4,221080,FALSE,That's Why You're Beautiful,10,I AM...SASHA FIERCE - Platinum Edition,D,major,D major
Beyoncé,2008,0.331,0.793,6,-5.196,1,0.148,0.197,2.93e-6,0.164,0.435,97.526,3,255733,FALSE,Hello,11,I AM...SASHA FIERCE - Platinum Edition,F#,major,F# major
Beyoncé,2008,0.614,0.754,1,-5.953,1,0.0717,0.123,4.09e-6,0.0906,0.545,135.734,4,217666,FALSE,Radio,12,I AM...SASHA FIERCE - Platinum Edition,C#,major,C# major
Beyoncé,2008,0.596,0.767,8,-8.96,1,0.146,0.00255,0.0267,0.437,0.566,155.881,4,215173,FALSE,Video Phone,13,I AM...SASHA FIERCE - Platinum Edition,G#,major,G# major
Beyoncé,2008,0.711,0.439,1,-5.156,1,0.138,0.114,0,0.0573,0.326,78.074,4,283520,FALSE,Ego (feat. Kanye West) - Remix,14,I AM...SASHA FIERCE - Platinum Edition,C#,major,C# major
Beyoncé,2008,0.697,0.738,6,-4.583,1,0.0808,0.0453,1.1e-6,0.0485,0.722,136.901,4,217506,FALSE,Why Don't You Love Me,15,I AM...SASHA FIERCE - Platinum Edition,F#,major,F# major
Beyoncé,2008,0.565,0.442,2,-7.738,1,0.0309,0.428,0,0.109,0.0717,135.99,4,224386,FALSE,Honesty,16,I AM...SASHA FIERCE - Platinum Edition,D,major,D major
Beyoncé,2008,0.55,0.472,10,-9.829,1,0.0334,0.632,0,0.0788,0.161,116.966,4,274573,FALSE,Save The Hero,17,I AM...SASHA FIERCE - Platinum Edition,A#,major,A# major
Beyoncé,2008,0.403,0.161,7,-14.466,1,0.0321,0.713,0,0.109,0.249,109.888,4,187573,FALSE,Satellites,18,I AM...SASHA FIERCE - Platinum Edition,G,major,G major
Beyoncé,2008,0.489,0.332,5,-10.689,1,0.0277,0.108,0,0.307,0.226,78.294,4,267826,FALSE,Disappear,19,I AM...SASHA FIERCE - Platinum Edition,F,major,F major
Beyoncé,2008,0.264,0.414,0,-9.563,1,0.0299,0.783,0,0.122,0.192,76.38,4,221466,FALSE,Ave Maria,20,I AM...SASHA FIERCE - Platinum Edition,C,major,C major
Beyoncé,2008,0.747,0.365,10,-7.572,0,0.0739,0.00182,0.0469,0.0597,0.672,127.998,4,379066,FALSE,"Ego - Slang ""Big Ego"" Club Remix",21,I AM...SASHA FIERCE - Platinum Edition,A#,minor,A# minor
Beyoncé,2008,0.846,0.629,8,-7.355,0,0.0658,0.00327,0.00223,0.0655,0.622,131.997,4,305946,FALSE,Diva - Karmatronic Club Remix,22,I AM...SASHA FIERCE - Platinum Edition,G#,minor,G# minor
Beyoncé,2008,0.426,0.584,1,-5.293,1,0.296,0.0383,0,0.192,0.272,193.438,4,192586,FALSE,Single Ladies (Put a Ring on It),1,I AM...SASHA FIERCE - Platinum Edition,C#,major,C# major
Beyoncé,2008,0.869,0.546,6,-6.755,0,0.327,0.0512,0.0113,0.0541,0.855,146.118,4,200320,FALSE,Diva,2,I AM...SASHA FIERCE - Platinum Edition,F#,minor,F# minor
Beyoncé,2008,0.474,0.391,1,-7.781,1,0.263,0.145,0,0.201,0.526,78.798,4,235680,FALSE,Ego,3,I AM...SASHA FIERCE - Platinum Edition,C#,major,C# major
Beyoncé,2008,0.422,0.712,11,-5.907,0,0.1,0.273,0,0.051,0.471,78.454,4,261085,FALSE,Halo,4,I AM...SASHA FIERCE - Platinum Edition,B,minor,B minor
Beyoncé,2008,0.63,0.504,6,-6.152,1,0.0334,0.0953,0,0.308,0.487,89.946,4,249866,FALSE,If I Were a Boy,5,I AM...SASHA FIERCE - Platinum Edition,F#,major,F# major
Beyoncé,2008,0.57,0.423,1,-8.995,1,0.0267,0.206,0,0.293,0.11,95.026,4,270760,FALSE,Smash Into You,6,I AM...SASHA FIERCE - Platinum Edition,C#,major,C# major
Beyoncé,2008,0.693,0.822,1,-6.01,1,0.102,0.0995,1.73e-5,0.061,0.765,121.969,4,207480,FALSE,Sweet Dreams,7,I AM...SASHA FIERCE - Platinum Edition,C#,major,C# major
Beyoncé,2008,0.453,0.425,5,-7.198,1,0.0325,0.495,0,0.254,0.144,83.413,4,278400,FALSE,Broken-Hearted Girl,8,I AM...SASHA FIERCE - Platinum Edition,F,major,F major
Beyoncé,2008,0.54,0.576,1,-6.679,1,0.0483,0.0577,0,0.114,0.203,86.959,4,223586,FALSE,Scared of Lonely,9,I AM...SASHA FIERCE - Platinum Edition,C#,major,C# major
Beyoncé,2008,0.548,0.604,2,-7.449,1,0.0308,0.00926,2.04e-5,0.128,0.109,115.025,4,221080,FALSE,That's Why You're Beautiful,10,I AM...SASHA FIERCE - Platinum Edition,D,major,D major
Beyoncé,2008,0.331,0.793,6,-5.196,1,0.148,0.197,2.93e-6,0.164,0.435,97.526,3,255733,FALSE,Hello,11,I AM...SASHA FIERCE - Platinum Edition,F#,major,F# major
Beyoncé,2008,0.614,0.754,1,-5.953,1,0.0717,0.123,4.09e-6,0.0906,0.545,135.734,4,217666,FALSE,Radio,12,I AM...SASHA FIERCE - Platinum Edition,C#,major,C# major
Beyoncé,2008,0.596,0.767,8,-8.96,1,0.146,0.00255,0.0267,0.437,0.566,155.881,4,215173,FALSE,Video Phone,13,I AM...SASHA FIERCE - Platinum Edition,G#,major,G# major
Beyoncé,2008,0.711,0.439,1,-5.156,1,0.138,0.114,0,0.0573,0.326,78.074,4,283520,FALSE,Ego (feat. Kanye West) - Remix,14,I AM...SASHA FIERCE - Platinum Edition,C#,major,C# major
Beyoncé,2008,0.697,0.738,6,-4.583,1,0.0808,0.0453,1.1e-6,0.0485,0.722,136.901,4,217506,FALSE,Why Don't You Love Me,15,I AM...SASHA FIERCE - Platinum Edition,F#,major,F# major
Beyoncé,2008,0.565,0.442,2,-7.738,1,0.0309,0.428,0,0.109,0.0717,135.99,4,224386,FALSE,Honesty,16,I AM...SASHA FIERCE - Platinum Edition,D,major,D major
Beyoncé,2008,0.55,0.472,10,-9.829,1,0.0334,0.632,0,0.0788,0.161,116.966,4,274573,FALSE,Save The Hero,17,I AM...SASHA FIERCE - Platinum Edition,A#,major,A# major
Beyoncé,2008,0.403,0.161,7,-14.466,1,0.0321,0.713,0,0.109,0.249,109.888,4,187573,FALSE,Satellites,18,I AM...SASHA FIERCE - Platinum Edition,G,major,G major
Beyoncé,2008,0.489,0.332,5,-10.689,1,0.0277,0.108,0,0.307,0.226,78.294,4,267826,FALSE,Disappear,19,I AM...SASHA FIERCE - Platinum Edition,F,major,F major
Beyoncé,2008,0.264,0.414,0,-9.563,1,0.0299,0.783,0,0.122,0.192,76.38,4,221466,FALSE,Ave Maria,20,I AM...SASHA FIERCE - Platinum Edition,C,major,C major
Beyoncé,2008,0.632,0.518,6,-6.126,1,0.0313,0.107,0,0.354,0.427,90.007,4,249146,FALSE,If I Were a Boy,1,I AM...SASHA FIERCE NEW DELUXE EDITION,F#,major,F# major
Beyoncé,2008,0.508,0.72,11,-5.908,0,0.0628,0.272,0,0.0563,0.472,79.983,4,261640,FALSE,Halo,2,I AM...SASHA FIERCE NEW DELUXE EDITION,B,minor,B minor
Beyoncé,2008,0.492,0.348,5,-10.676,1,0.0301,0.128,0,0.326,0.206,78.412,4,267453,FALSE,Disappear,3,I AM...SASHA FIERCE NEW DELUXE EDITION,F,major,F major
Beyoncé,2008,0.336,0.424,5,-7.203,1,0.0353,0.503,0,0.273,0.159,82.149,4,277626,FALSE,Broken-Hearted Girl,4,I AM...SASHA FIERCE NEW DELUXE EDITION,F,major,F major
Beyoncé,2008,0.35,0.403,0,-9.57,1,0.0279,0.786,0,0.12,0.201,104.957,3,221653,FALSE,Ave Maria,5,I AM...SASHA FIERCE NEW DELUXE EDITION,C,major,C major
Beyoncé,2008,0.572,0.429,1,-8.974,1,0.0271,0.192,0,0.263,0.103,95.068,4,271613,FALSE,Smash Into You,6,I AM...SASHA FIERCE NEW DELUXE EDITION,C#,major,C# major
Beyoncé,2008,0.384,0.153,7,-14.55,1,0.0324,0.729,0,0.116,0.282,109.859,4,186826,FALSE,Satellites,7,I AM...SASHA FIERCE NEW DELUXE EDITION,G,major,G major
Beyoncé,2008,0.549,0.628,2,-7.45,1,0.0309,0.00908,2.06e-5,0.122,0.102,115.036,4,222106,FALSE,That's Why You're Beautiful,8,I AM...SASHA FIERCE NEW DELUXE EDITION,D,major,D major
Beyoncé,2008,0.427,0.592,1,-5.298,1,0.301,0.0447,0,0.199,0.272,193.351,4,192906,FALSE,Single Ladies (Put a Ring on It),9,I AM...SASHA FIERCE NEW DELUXE EDITION,C#,major,C# major
Beyoncé,2008,0.613,0.77,1,-5.941,1,0.0655,0.106,5.7e-6,0.0934,0.537,135.743,4,218960,FALSE,Radio,10,I AM...SASHA FIERCE NEW DELUXE EDITION,C#,major,C# major
Beyoncé,2008,0.878,0.542,7,-6.757,1,0.324,0.0489,0.0105,0.0515,0.875,146.1,4,200626,FALSE,Diva,11,I AM...SASHA FIERCE NEW DELUXE EDITION,G,major,G major
Beyoncé,2008,0.697,0.806,1,-6.014,1,0.105,0.104,1.74e-5,0.0623,0.764,121.985,4,208080,FALSE,Sweet Dreams,12,I AM...SASHA FIERCE NEW DELUXE EDITION,C#,major,C# major
Beyoncé,2008,0.602,0.758,8,-8.945,1,0.149,0.00281,0.0384,0.38,0.602,155.9,4,215440,FALSE,Video Phone,13,I AM...SASHA FIERCE NEW DELUXE EDITION,G#,major,G# major
Beyoncé,2008,0.369,0.773,6,-5.682,1,0.153,0.208,3.24e-6,0.194,0.39,129.963,4,256519,FALSE,Hello,14,I AM...SASHA FIERCE NEW DELUXE EDITION,F#,major,F# major
Beyoncé,2008,0.501,0.391,1,-7.723,1,0.232,0.164,0,0.228,0.5,89.598,5,236400,FALSE,Ego,15,I AM...SASHA FIERCE NEW DELUXE EDITION,C#,major,C# major
Beyoncé,2008,0.538,0.584,1,-6.687,1,0.0479,0.0597,0,0.117,0.215,86.927,4,223080,FALSE,Scared of Lonely,16,I AM...SASHA FIERCE NEW DELUXE EDITION,C#,major,C# major
Beyoncé,2008,0.771,0.674,7,-5.136,1,0.266,0.171,0,0.096,0.686,125.01,4,244893,FALSE,Poison,17,I AM...SASHA FIERCE NEW DELUXE EDITION,G,major,G major
Beyoncé,2008,0.32,0.782,8,-7.37,1,0.374,0.00203,8.51e-4,0.39,0.527,78.05,4,304693,FALSE,Video Phone (feat. Lady Gaga),18,I AM...SASHA FIERCE NEW DELUXE EDITION,G#,major,G# major
Beyoncé,2007-11-19,0.29,0.979,7,-3.533,0,0.141,0.0179,0,0.767,0.161,99.289,4,328786,FALSE,Crazy In Love Medley - Audio from The Beyonce Experience Live,1,The Beyonce Experience Live Audio,G,minor,G minor
Beyoncé,2007-11-19,0.178,0.955,7,-3.153,1,0.168,8.55e-4,0,0.877,0.165,98.84,4,240653,FALSE,Freakum Dress - Audio from The Beyonce Experience Live,2,The Beyonce Experience Live Audio,G,major,G major
Beyoncé,2007-11-19,0.368,0.939,10,-3.149,0,0.125,0.0934,0,0.358,0.441,106.376,4,216760,FALSE,Green Light Medley - Audio from The Beyonce Experience Live,3,The Beyonce Experience Live Audio,A#,minor,A# minor
Beyoncé,2007-11-19,0.291,0.937,8,-4.057,1,0.192,0.179,0,0.915,0.395,94.828,4,262506,FALSE,Baby Boy Medley - Audio from The Beyonce Experience Live,4,The Beyonce Experience Live Audio,G#,major,G# major
Beyoncé,2007-11-19,0.416,0.958,8,-3.423,1,0.101,0.0258,2.73e-6,0.934,0.37,91.973,4,150573,FALSE,Beautiful Liar - Audio from The Beyonce Experience Live,5,The Beyonce Experience Live Audio,G#,major,G# major
Beyoncé,2007-11-19,0.497,0.935,1,-4.034,1,0.099,0.0551,0,0.939,0.489,99.993,4,215560,FALSE,Naughty Girl Medley - Audio from The Beyonce Experience Live,6,The Beyonce Experience Live Audio,C#,major,C# major
Beyoncé,2007-11-19,0.218,0.892,1,-3.447,1,0.171,0.45,0,0.61,0.437,166.538,4,192026,FALSE,"Me, Myself And I - Audio from The Beyonce Experience Live",7,The Beyonce Experience Live Audio,C#,major,C# major
Beyoncé,2007-11-19,0.176,0.863,3,-4.599,0,0.131,0.749,1.89e-6,0.794,0.115,92.253,4,419706,FALSE,Dangerously In Love Medley - Audio from The Beyonce Experience Live,8,The Beyonce Experience Live Audio,D#,minor,D# minor
Beyoncé,2007-11-19,0.207,0.774,10,-3.734,0,0.0449,0.731,0,0.253,0.258,152.751,4,263053,FALSE,Flaws And All - Audio from The Beyonce Experience Live,9,The Beyonce Experience Live Audio,A#,minor,A# minor
Beyoncé,2007-11-19,0.262,0.971,11,-3.827,0,0.383,0.108,0,0.949,0.289,140.767,4,1187253,FALSE,Destiny's Child Medley - Audio from The Beyonce Experience Live,10,The Beyonce Experience Live Audio,B,minor,B minor
Beyoncé,2007-11-19,0.356,0.753,7,-4.417,0,0.0436,0.0776,0,0.638,0.381,112.791,3,215026,FALSE,Speechless - Audio from The Beyonce Experience Live,11,The Beyonce Experience Live Audio,G,minor,G minor
Beyoncé,2007-11-19,0.393,0.987,9,-2.97,1,0.323,0.227,8.42e-4,0.934,0.0882,85.372,3,161386,FALSE,Ring The Alarm - Audio from The Beyonce Experience Live,12,The Beyonce Experience Live Audio,A,major,A major
Beyoncé,2007-11-19,0.377,0.994,2,-2.764,1,0.274,0.053900000000000003,0,0.952,0.15,93.439,4,188213,FALSE,Suga Mama - Audio from The Beyonce Experience Live,13,The Beyonce Experience Live Audio,D,major,D major
Beyoncé,2007-11-19,0.41,0.93,7,-3.554,1,0.262,0.00654,0,0.288,0.468,84.715,4,270613,FALSE,Upgrade U - Audio from The Beyonce Experience Live,14,The Beyonce Experience Live Audio,G,major,G major
Beyoncé,2007-11-19,0.368,0.982,9,-4.754,0,0.249,0.049,4.01e-4,0.332,0.331,92.841,4,95666,FALSE,Bonnie And Clyde Medley - Audio from The Beyonce Experience Live,15,The Beyonce Experience Live Audio,A,minor,A minor
Beyoncé,2007-11-19,0.194,0.968,2,-5.367,1,0.554,0.61,1.59e-5,0.946,0.151,166.201,4,115746,FALSE,Check On It - Audio from The Beyonce Experience Live,16,The Beyonce Experience Live Audio,D,major,D major
Beyoncé,2007-11-19,0.482,0.987,1,-3.324,1,0.246,0.0235,0,0.946,0.155,106.114,4,183760,FALSE,Deja Vu - Audio from The Beyonce Experience Live,17,The Beyonce Experience Live Audio,C#,major,C# major
Beyoncé,2007-11-19,0.57,0.972,10,-3.752,0,0.261,0.0332,0,0.924,0.203,96.462,4,313986,FALSE,Get Me Bodied - Audio from The Beyonce Experience Live,18,The Beyonce Experience Live Audio,A#,minor,A# minor
Beyoncé,2007-11-19,0.412,0.959,2,-3.333,0,0.17,0.00689,0,0.72,0.415,124.684,4,151906,FALSE,Welcome To Hollywood (feat. Jay-Z) - Audio from The Beyonce Experience Live,19,The Beyonce Experience Live Audio,D,minor,D minor
Beyoncé,2007-11-19,0.252,0.894,9,-3.944,1,0.0815,0.305,0,0.495,0.192,127.331,4,308053,FALSE,Dreamgirls Medley - Audio from The Beyonce Experience Live,20,The Beyonce Experience Live Audio,A,major,A major
Beyoncé,2007-11-19,0.268,0.939,9,-4.166,1,0.18,0.352,0,0.951,0.33,86.941,4,457933,FALSE,Irreplaceable Medley - Audio from The Beyonce Experience Live,21,The Beyonce Experience Live Audio,A,major,A major
Beyoncé,2007-05-29,0.764,0.751,8,-3.74,1,0.0703,0.00554,2.37e-4,0.164,0.418,91.977,4,199853,FALSE,Beautiful Liar,1,B'Day Deluxe Edition,G#,major,G# major
Beyoncé,2007-05-29,0.447,0.694,7,-4.637,0,0.382,0.0293,5.46e-6,0.167,0.509,175.868,4,227853,FALSE,Irreplaceable,2,B'Day Deluxe Edition,G,minor,G minor
Beyoncé,2007-05-29,0.796,0.572,10,-7.019,0,0.0634,0.0682,7.82e-6,0.135,0.726,107.045,4,210240,FALSE,Green Light,3,B'Day Deluxe Edition,A#,minor,A# minor
Beyoncé,2007-05-29,0.814,0.384,1,-7.953,1,0.292,0.0516,0.00305,0.0968,0.537,157.992,4,235680,FALSE,Kitty Kat,4,B'Day Deluxe Edition,C#,major,C# major
Beyoncé,2007-05-29,0.807,0.784,7,-4.866,1,0.236,0.0118,1.24e-4,0.315,0.78,124.821,4,198280,FALSE,Welcome To Hollywood (feat. Jay-Z),5,B'Day Deluxe Edition,G,major,G major
Beyoncé,2007-05-29,0.593,0.68,7,-5.556,1,0.335,0.00182,4.84e-5,0.31,0.483,84.547,4,273053,FALSE,Upgrade U (feat. Jay-Z),6,B'Day Deluxe Edition,G,major,G major
Beyoncé,2007-05-29,0.664,0.701,1,-7.718,1,0.0967,0.234,0.00117,0.0646,0.625,151.947,4,248853,FALSE,Flaws and All,7,B'Day Deluxe Edition,C#,major,C# major
Beyoncé,2007-05-29,0.485,0.827,11,-3.707,0,0.177,0.144,0,0.116,0.196,92.161,4,222013,FALSE,World Wide Woman,8,B'Day Deluxe Edition,B,minor,B minor
Beyoncé,2007-05-29,0.925,0.728,1,-6.82,1,0.254,0.00408,0,0.207,0.667,96.54,4,379120,FALSE,Get Me Bodied - Extended Mix,9,B'Day Deluxe Edition,C#,major,C# major
Beyoncé,2007-05-29,0.47,0.476,8,-8.825,1,0.0371,0.248,0,0.106,0.298,94.922,4,198280,FALSE,If,10,B'Day Deluxe Edition,G#,major,G# major
Beyoncé,2007-05-29,0.681,0.715,1,-5.148,1,0.0638,0.0039,5.04e-5,0.0569,0.459,98.96,4,201200,FALSE,Freakum Dress,11,B'Day Deluxe Edition,C#,major,C# major
Beyoncé,2007-05-29,0.691,0.931,9,-4.037,0,0.265,0.212,1.18e-4,0.34,0.573,93.852,4,205973,FALSE,Suga Mama,12,B'Day Deluxe Edition,A,minor,A minor
Beyoncé,2007-05-29,0.644,0.746,7,-4.941,1,0.341,0.0071,1.22e-5,0.0743,0.355,105.253,4,240280,FALSE,Deja Vu (feat. Jay-Z),13,B'Day Deluxe Edition,G,major,G major
Beyoncé,2007-05-29,0.458,0.751,2,-8.395,1,0.469,0.0299,1.55e-4,0.258,0.48,169.673,4,203346,FALSE,Ring The Alarm,14,B'Day Deluxe Edition,D,major,D major
Beyoncé,2007-05-29,0.29,0.574,6,-5.387,1,0.112,0.6,0,0.149,0.48,197.431,3,282360,FALSE,Resentment,15,B'Day Deluxe Edition,F#,major,F# major
Beyoncé,2007-05-29,0.432,0.637,11,-3.905,1,0.0475,0.416,0,0.113,0.187,122.394,4,219546,FALSE,"Listen (From the Motion Picture ""Dreamgirls"")",16,B'Day Deluxe Edition,B,major,B major
Beyoncé,2007-05-29,0.491,0.745,4,-5.631,0,0.254,0.473,0,0.239,0.596,167.875,4,228413,FALSE,Amor Gitano,1,B'Day Deluxe Edition,E,minor,E minor
Beyoncé,2007-05-29,0.548,0.638,11,-3.115,1,0.0435,0.588,0,0.101,0.141,122.868,4,221200,FALSE,Listen (Oye) - Spanish Version,2,B'Day Deluxe Edition,B,major,B major
Beyoncé,2007-05-29,0.627,0.705,10,-3.539,1,0.231,0.0941,6.61e-6,0.178,0.615,175.861,4,227666,FALSE,Irreplaceable (Irreemplazable) - Spanish version,3,B'Day Deluxe Edition,A#,major,A# major
Beyoncé,2007-05-29,0.646,0.806,7,-4.495,1,0.135,0.0997,1.26e-6,0.258,0.513,91.962,4,200813,FALSE,Beautiful Liar (Bello Embustero) - Spanish Version,4,B'Day Deluxe Edition,G,major,G major
Beyoncé,2007-05-29,0.763,0.761,7,-3.794,1,0.0544,0.0063,8.31e-5,0.287,0.487,91.977,4,180520,FALSE,Beautiful Liar - Remix,5,B'Day Deluxe Edition,G,major,G major
Beyoncé,2007-05-29,0.694,0.726,7,-5.13,1,0.042,0.0034,0.00373,0.0801,0.57,92.015,4,199426,FALSE,Beautiful Liar (feat. Sasha) - Spanglish Version,6,B'Day Deluxe Edition,G,major,G major
Beyoncé,2007-05-29,0.511,0.808,10,-4.09,1,0.139,0.15,1.03e-6,0.232,0.845,176.042,4,230746,FALSE,Irreplaceable (Irreemplazable) - Nortena Remix,7,B'Day Deluxe Edition,A#,major,A# major
Beyoncé,2007-04-20,0.765,0.754,8,-3.736,1,0.0764,0.0053,2.86e-4,0.157,0.404,91.973,4,199840,FALSE,Beautiful Liar,1,B'Day Deluxe Edition,G#,major,G# major
Beyoncé,2007-04-20,0.574,0.685,10,-4.651,1,0.339,0.0277,1.78e-6,0.136,0.541,175.891,4,228440,FALSE,Irreplaceable,2,B'Day Deluxe Edition,A#,major,A# major
Beyoncé,2007-04-20,0.796,0.57,10,-7.027,0,0.061,0.0662,8.71e-6,0.139,0.797,107.051,4,210173,FALSE,Green Light,3,B'Day Deluxe Edition,A#,minor,A# minor
Beyoncé,2007-04-20,0.852,0.391,1,-7.907,1,0.241,0.0541,0.00201,0.101,0.539,79.006,4,235560,FALSE,Kitty Kat,4,B'Day Deluxe Edition,C#,major,C# major
Beyoncé,2007-04-20,0.817,0.775,4,-4.895,0,0.22,0.0109,1.56e-4,0.31,0.81,124.811,4,198240,FALSE,Welcome To Hollywood (feat. Jay-Z),5,B'Day Deluxe Edition,E,minor,E minor
